logFC	AveExpr	t	P.Value	adj.P.Val	B
2038	-1.20481617353184	1.45866389295071	-4.30168910528463	0.00117947972067198	0.0280399060513647	-0.698076901061597
1710	0.798260758649183	1.17615801456335	4.29324130475129	0.00119655156053303	0.0280399060513647	-0.712029893075109
1724	-1.41311329649813	2.32602675878102	-4.29127036598268	0.00120057152954398	0.0280399060513647	-0.715286527290587
122	-0.970637603974924	2.70360242707285	-4.29087682457632	0.0012013758915657	0.0280399060513647	-0.715936844541971
860	0.946291311696339	1.88772643755203	4.28840089692731	0.00120644937218463	0.0280399060513647	-0.72002869798194
60	0.990124505349541	3.11281693551426	4.2786269539079	0.00122669672047356	0.0280399060513647	-0.736189141899462
3113	1.36764916141359	3.57344901519147	4.27840765406039	0.00122715505951084	0.0280399060513647	-0.736551873740016
2026	-1.20249370691135	1.43884900059649	-4.27513439783992	0.00123401747435351	0.0280399060513647	-0.741966699452843
776	1.06413007197488	2.9598360009275	4.27486887353956	0.00123457590134637	0.0280399060513647	-0.742406004908977
257	1.26675129762822	2.00715444044398	4.2745033134616	0.0012353451459801	0.0280399060513647	-0.743010832219588
1155	-1.11215855397585	2.65816826060933	-4.2726160260115	0.00123932450880197	0.0280399060513647	-0.746133655900214
606	0.95564768538538	2.40846142136229	4.26958757432246	0.00124573799355061	0.0280399060513647	-0.751145646356153
463	0.972835502522363	3.04809143018713	4.25655131908458	0.00127374320975065	0.0285054945906265	-0.77273320641176
9	-1.41253245058844	3.48344873237492	-4.25260187938467	0.00128235660193265	0.0285342663310043	-0.779277475932967
3009	1.42173659699973	4.29973390088276	4.24868207037204	0.0012909654419541	0.0285537273603104	-0.785774544964539
672	1.62432498904725	3.17900621980633	4.24334641096851	0.00130278077962831	0.0285537273603104	-0.794621412438375
968	1.8940637690721	2.84913508958739	4.24224693532374	0.00130522944790325	0.0285537273603104	-0.796444847541245
831	1.84289641971697	2.64258016559195	4.2323521093518	0.00132748353427626	0.0287718555357955	-0.812861656355757
1722	-1.4401515722703	2.25117945814275	-4.23125382624638	0.00132997791382722	0.0287718555357955	-0.814684587649378
3606	1.28176433112819	1.80490724628761	4.21774115220775	0.00136107029658283	0.0292756608139158	-0.837124921713078
1660	0.592568810580976	1.16421582385789	4.21464413590192	0.00136830258555025	0.0292756608139158	-0.842271211954595
755	1.65049600228579	2.12915936581492	4.20868821560155	0.00138232388881843	0.0294140394702675	-0.852171372194973
877	1.69173199842507	2.07819010351936	4.20207277690421	0.00139807344114661	0.0294924620742785	-0.863172806628524
1302	-1.21584439786492	2.91652695418816	-4.19888048363632	0.00140574017761803	0.0294924620742785	-0.868483446781933
3731	-0.669548740315356	2.34316394062888	-4.19764013330359	0.00140873085408727	0.0294924620742785	-0.870547199416896
1716	-0.799120592935409	2.07344877201774	-4.18877970850464	0.00143028840259964	0.0297351430858173	-0.885294924152857
53	-1.65238219971953	4.43701069385292	-4.18638351073091	0.00143617721331845	0.0297351430858173	-0.889284877799153
310	-0.735385155289528	1.94817346494872	-4.18183347784697	0.00144742881087876	0.0297351430858173	-0.896863097183301
1723	-1.23582193241021	2.34767461670674	-4.17925222116833	0.00145385267157863	0.0297351430858173	-0.901163349225041
112	1.25787975943954	3.07447138279581	4.17713451076418	0.00145914509138905	0.0297351430858173	-0.90469194310514
1455	-1.08963821884341	2.25929680829742	-4.17150189930091	0.00147331954346552	0.0297351430858173	-0.914079747409448
760	1.11216576917154	2.10391337050561	4.17132156713913	0.00147377571021128	0.0297351430858173	-0.914380366536546
1270	1.10505983826172	1.70876365497389	4.16108657557248	0.00149990856571553	0.0300740851766814	-0.931448662180049
103	1.33488674889779	3.62909673942478	4.15871933187583	0.00150602121454876	0.0300740851766814	-0.935398122460686
22	1.2262037746179	3.35063351771644	4.14917839774714	0.00153092167693542	0.0302833771300487	-0.951322641488015
59	1.02562494002682	3.10941202650501	4.14874769651926	0.001532055802419	0.0302833771300487	-0.952041763141605
90	-0.950430697621566	2.9664228605704	-4.14549248508427	0.00154065577390737	0.0302995635535115	-0.957477532816619
3366	-0.719417951416895	2.09797852362919	-4.14009666104467	0.00155502186563976	0.0304161490902422	-0.966490542073851
1825	-0.829504134670121	1.76482751914372	-4.13454349699711	0.0015699524728184	0.0304161490902422	-0.975769875409269
1303	-1.3078164804022	2.55315730715304	-4.13451963866597	0.00157001694071358	0.0304161490902422	-0.97580975032452
87	-0.961669794030905	3.00685165122028	-4.11663848861813	0.00161911691780032	0.0312120855342298	-1.00571322105217
1812	-1.70147184237468	1.76619062184464	-4.11111140270129	0.00163461482233019	0.0312660142889371	-1.01496379537509
438	-0.872786601182122	2.94936279837846	-4.10992094042523	0.00163797301359609	0.0312660142889371	-1.01695670187842
2	-0.724116460095511	2.75404384772774	-4.10201246524366	0.00166046503971496	0.0315373243949529	-1.03020003815481
1892	-0.951448070076313	1.55713596203282	-4.09925440657799	0.00166838439274789	0.0315373243949529	-1.0348202727379
1934	0.927147739548118	1.18903155267184	4.09097372160017	0.00169239791324079	0.031836702773718	-1.04869700984352
6	-1.38888602435579	2.96240642380849	-4.07781022228524	0.00173131346447272	0.0324121857243113	-1.07077210052659
290	1.17946239556328	3.71979314419043	4.07361808211821	0.00174390110254193	0.0324869537182777	-1.07780632499138
1098	-0.60342775165255	1.79528493232703	-4.06845830721203	0.00175952490170653	0.0324869537182777	-1.08646686041558
1244	1.07380934566728	2.113531429004	4.06729064078276	0.00176308073252134	0.0324869537182777	-1.08842716202866
283	-0.726616246932232	2.06784492193218	-4.06545738092917	0.00176867852806237	0.0324869537182777	-1.09150517737694
801	0.818345848635197	2.10622536041392	4.05890177695697	0.00178884736305781	0.0327031532006907	-1.10251495108733
813	1.43023103106547	3.54876374709064	4.05452150172659	0.00180245665135723	0.0327979728989956	-1.10987399841556
1229	0.602479823415328	0.879964916065421	4.04127960333788	0.00184425626855227	0.0334024833011281	-1.13213362369898
454	-0.652771526652348	2.07535245121721	-4.02968194879894	0.00188169234870685	0.0338079836025147	-1.15164481265906
1840	-0.620091789092025	1.36169513212862	-4.02897203238393	0.00188400935843495	0.0338079836025147	-1.15283960107581
1855	-1.17420455552026	1.71446361094584	-4.02601211410111	0.00189370183791559	0.0338260319121252	-1.15782171955506
708	-0.715817903306328	1.43338694451113	-4.01910055738226	0.0019165363308437	0.0340775911977415	-1.1694588463515
388	1.10761084340802	2.3133758082622	4.01358482830608	0.00193496421297272	0.0341152513820441	-1.17874942431882
